S.no,frame_id,child_frame_id,X,Y,Z,o_x,o_y,o_z
1640,-,-,-,-,-,0.947906428938389,-4.3774584577191,-0.999640226825133
1641,base_footprint,15,-0.020908563700399,-0.005418123841947,2.61939281668094,0.947906428938389,-4.3774584577191,-0.999640226825133
1642,-,-,-,-,-,0.942963859833987,-4.37772329139009,-0.99964073363692
1643,-,-,-,-,-,0.938023831995475,-4.37798778410931,-0.999641093927995
1644,base_footprint,15,-0.020908563700399,-0.005418123841947,2.61939281668094,0.938023831995475,-4.37798778410931,-0.999641093927995
1645,-,-,-,-,-,0.932947644276983,-4.37825972568402,-0.999640244448861
1646,base_footprint,15,-0.022276499797322,-0.008419918591325,2.57773909332336,0.932947644276983,-4.37825972568402,-0.999640244448861
1647,base_footprint,15,-0.020419726904146,-0.007662730538952,2.59634758606573,0.932947644276983,-4.37825972568402,-0.999640244448861
1648,base_footprint,15,-0.020419726904146,-0.007662730538952,2.59634758606573,0.928061973222939,-4.37852278552158,-0.999635827622514
1649,base_footprint,15,-0.018718793366737,-0.006153386369577,2.57325544159762,0.928061973222939,-4.37852278552158,-0.999635827622514
1650,base_footprint,15,-0.018718793366737,-0.006153386369577,2.57325544159762,0.923140245174292,-4.37878875326942,-0.999634482549643
1651,base_footprint,15,-0.021501669826787,-0.005035170808409,2.5434677769845,0.923140245174292,-4.37878875326942,-0.999634482549643
1652,-,-,-,-,-,0.918054511981528,-4.37906358313887,-0.999634283652541
1653,-,-,-,-,-,0.9131185340521,-4.37933041428601,-0.99963397456346
1654,-,-,-,-,-,0.908181614029059,-4.37959741653098,-0.99963362166406
1655,base_footprint,15,-0.021501669826787,-0.005035170808409,2.5434677769845,0.908181614029059,-4.37959741653098,-0.99963362166406
1656,-,-,-,-,-,0.903093443983619,-4.37987274458208,-0.999633251888256
1657,base_footprint,15,-0.020495409638728,-0.004882254306283,2.52236937806923,0.903093443983619,-4.37987274458208,-0.999633251888256
1658,base_footprint,15,-0.020495409638728,-0.004882254306283,2.52236937806923,0.898153180303372,-4.38014020338135,-0.999632898274654
1659,-,-,-,-,-,0.893211081761815,-4.38040788853855,-0.999632553425529
1660,base_footprint,15,-0.020289738490015,-0.004074142466442,2.5233988943167,0.893211081761815,-4.38040788853855,-0.999632553425529
1661,base_footprint,15,-0.021905709000728,-0.006990886883363,2.517737814902,0.893211081761815,-4.38040788853855,-0.999632553425529
1662,base_footprint,15,-0.021905709000728,-0.006990886883363,2.517737814902,0.888117294212339,-4.38068391733635,-0.999632212932801
1663,base_footprint,15,-0.021905709000728,-0.006990886883363,2.517737814902,0.888117294212339,-4.38068391733635,-0.999632212932801
1664,base_footprint,15,-0.021905709000728,-0.006990886883363,2.517737814902,0.883171487199728,-4.38095204393838,-0.999631900935877
1665,base_footprint,15,-0.021905709000728,-0.006990886883363,2.517737814902,0.87822422240839,-4.38122035890297,-0.999631587618436
1666,base_footprint,15,-0.020764167878963,-0.007149814256636,2.50366433448915,0.87822422240839,-4.38122035890297,-0.999631587618436
1667,base_footprint,15,-0.020764167878963,-0.007149814256636,2.50366433448915,0.873126094933684,-4.38149697121225,-0.999631308143681
1668,-,-,-,-,-,0.868177520929548,-4.38176555158518,-0.999631172009995
1669,base_footprint,15,-0.020764167878963,-0.007149814256636,2.50366433448915,0.868177520929548,-4.38176555158518,-0.999631172009995
1670,-,-,-,-,-,0.863228892941848,-4.38203416296381,-0.999631180999187
1671,base_footprint,15,-0.01961307874215,-0.007347709500497,2.49693130266657,0.863228892941848,-4.38203416296381,-0.999631180999187
1672,-,-,-,-,-,0.858130113125729,-4.38231086648191,-0.999631312577124
1673,base_footprint,15,-0.019230769504121,-0.007692307814737,2.50000003732824,0.858130113125729,-4.38231086648191,-0.999631312577124
1674,base_footprint,15,-0.019230769504121,-0.007692307814737,2.50000003732824,0.853177300379726,-4.38257990347272,-0.999631133595432
1675,base_footprint,15,-0.022133558509079,-0.006328663356313,2.46814515240805,0.853177300379726,-4.38257990347272,-0.999631133595432
1676,-,-,-,-,-,0.848228785292812,-4.38284861981512,-0.999631410479393
1677,-,-,-,-,-,0.843134932939968,-4.38312493417634,-0.999631946410117
1678,base_footprint,15,-0.022133558509079,-0.006328663356313,2.46814515240805,0.843134932939968,-4.38312493417634,-0.999631946410117
1679,-,-,-,-,-,0.838192863095877,-4.3833927886664,-0.99963242657541
1680,base_footprint,15,-0.021114928626302,-0.005317334516463,2.45005121539564,0.838192863095877,-4.3833927886664,-0.99963242657541
1681,-,-,-,-,-,0.833254375434361,-4.38366022962385,-0.999632679919724
1682,base_footprint,15,-0.020754717279827,-0.00566037744721,2.45283022526396,0.833254375434361,-4.38366022962385,-0.999632679919724
1683,-,-,-,-,-,0.828189731706801,-4.38393508760537,-0.999630806244528
1684,base_footprint,15,-0.020754717279827,-0.00566037744721,2.45283022526396,0.828189731706801,-4.38393508760537,-0.999630806244528
1685,base_footprint,15,-0.020754717279827,-0.00566037744721,2.45283022526396,0.823303365265499,-4.38420161043517,-0.999626404060041
1686,base_footprint,15,-0.019327285110555,-0.004945453857952,2.42432291275186,0.823303365265499,-4.38420161043517,-0.999626404060041
1687,-,-,-,-,-,0.818371891409753,-4.3844712170621,-0.99962588284372
1688,-,-,-,-,-,0.813286698952062,-4.38474927061027,-0.999625630202086
1689,base_footprint,15,-0.019327285110555,-0.004945453857952,2.42432291275186,0.813286698952062,-4.38474927061027,-0.999625630202086
1690,base_footprint,15,-0.019327285110555,-0.004945453857952,2.42432291275186,0.808350773081757,-4.38501925742039,-0.999625296610608
1691,-,-,-,-,-,0.803413651507529,-4.38528943644383,-0.999624935457327
1692,base_footprint,15,-0.020026124995292,-0.006898199975181,2.41121781193877,0.803413651507529,-4.38528943644383,-0.999624935457327
1693,-,-,-,-,-,0.798325180393461,-4.38556804382032,-0.99962456247479
1694,base_footprint,15,-0.018518518780278,-0.007407407524965,2.40740744326569,0.798325180393461,-4.38556804382032,-0.99962456247479
1695,base_footprint,15,-0.018518518780278,-0.007407407524965,2.40740744326569,0.793384607958761,-4.38583868687945,-0.999624206996941
1696,base_footprint,15,-0.018518518780278,-0.007407407524965,2.40740744326569,0.793384607958761,-4.38583868687945,-0.999624206996941
1697,base_footprint,15,-0.018518518780278,-0.007407407524965,2.40740744326569,0.788442185686783,-4.38610955523865,-0.999623861204661
1698,base_footprint,15,-0.020021441336799,-0.006340941075732,2.38455675099503,0.788442185686783,-4.38610955523865,-0.999623861204661
1699,-,-,-,-,-,0.783348071753101,-4.38638886355511,-0.999623521291242
1700,-,-,-,-,-,0.778401982209502,-4.38666017069023,-0.999623209697214
1701,base_footprint,15,-0.021342007906185,-0.006076853348783,2.37774221482282,0.778401982209502,-4.38666017069023,-0.999623209697214
1702,base_footprint,15,-0.021342007906185,-0.006076853348783,2.37774221482282,0.773454610692271,-4.38693165692557,-0.999622887368098
1703,base_footprint,15,-0.021342007906185,-0.006076853348783,2.37774221482282,0.768356500946306,-4.38721152780181,-0.999622642091314
1704,base_footprint,15,-0.020284568013093,-0.005820662887962,2.3611983626867,0.768356500946306,-4.38721152780181,-0.999622642091314
1705,base_footprint,15,-0.020284568013093,-0.005820662887962,2.3611983626867,0.768356500946306,-4.38721152780181,-0.999622642091314
1706,base_footprint,15,-0.020284568013093,-0.005820662887962,2.3611983626867,0.763408063626544,-4.38748325025424,-0.999622542400376
1707,base_footprint,15,-0.020395169222277,-0.006507108535302,2.33696341815394,0.763408063626544,-4.38748325025424,-0.999622542400376
1708,base_footprint,15,-0.020395169222277,-0.006507108535302,2.33696341815394,0.75845961715811,-4.38775498007153,-0.999622591081744
1709,-,-,-,-,-,0.753360649062738,-4.38803505529487,-0.999622718776974
1710,base_footprint,15,-0.018622397542827,-0.004734573785595,2.33732551440409,0.753360649062738,-4.38803505529487,-0.999622718776974
1711,base_footprint,15,-0.018622397542827,-0.004734573785595,2.33732551440409,0.753360649062738,-4.38803505529487,-0.999622718776974
1712,-,-,-,-,-,0.748406042981468,-4.38830721586002,-0.999622359462101
1713,-,-,-,-,-,0.743461612816534,-4.38857881570821,-0.999622983712215
1714,base_footprint,15,-0.019340708997403,-0.006663138943283,2.32538478385861,0.743461612816534,-4.38857881570821,-0.999622983712215
1715,base_footprint,15,-0.019340708997403,-0.006663138943283,2.32538478385861,0.738367867796628,-4.38885829142002,-0.999623473020607
1716,-,-,-,-,-,0.733426676248153,-4.38912917976823,-0.999623937994463
1717,base_footprint,15,-0.018175505913475,-0.006784074418461,2.31938920857865,0.733426676248153,-4.38912917976823,-0.999623937994463
1718,-,-,-,-,-,0.728490547435642,-4.38939954306889,-0.999623993808505
1719,base_footprint,15,-0.019351861147526,-0.006108542485021,2.30034804431136,0.728490547435642,-4.38939954306889,-0.999623993808505
1720,base_footprint,15,-0.020046957554117,-0.006404879069963,2.2955438300003,0.728490547435642,-4.38939954306889,-0.999623993808505
1721,base_footprint,15,-0.020046957554117,-0.006404879069963,2.2955438300003,0.723439856119268,-4.38967725189491,-0.999620871576543
1722,base_footprint,15,-0.016977281184089,-0.005946030011609,2.29616439511148,0.723439856119268,-4.38967725189491,-0.999620871576543
1723,-,-,-,-,-,0.718544708634471,-4.38994768658072,-0.999617193258071
1724,base_footprint,15,-0.019594045992162,-0.005598524643434,2.27871861703519,0.718544708634471,-4.38994768658072,-0.999617193258071
1725,-,-,-,-,-,0.713607945857962,-4.39022069995426,-0.999617129970899
1726,-,-,-,-,-,0.708522507489624,-4.39050200307565,-0.999616877208738
1727,base_footprint,15,-0.019594045992162,-0.005598524643434,2.27871861703519,0.708522507489624,-4.39050200307565,-0.999616877208738
1728,base_footprint,15,-0.019594045992162,-0.005598524643434,2.27871861703519,0.703586515177194,-4.3907751501353,-0.999616526837875
1729,-,-,-,-,-,0.698649137134545,-4.39104850983145,-0.999616159840927
1730,base_footprint,15,-0.017966809478784,-0.004538448002196,2.25637689052363,0.698649137134545,-4.39104850983145,-0.999616159840927
1731,-,-,-,-,-,0.693560383571981,-4.39133038726745,-0.99961578328753
1732,base_footprint,15,-0.017966809478784,-0.004538448002196,2.25637689052363,0.693560383571981,-4.39133038726745,-0.99961578328753
1733,-,-,-,-,-,0.688619490877747,-4.39160420989668,-0.999615425830887
1734,base_footprint,15,-0.018702331904375,-0.006442726650925,2.24548099687799,0.688619490877747,-4.39160420989668,-0.999615425830887
1735,-,-,-,-,-,0.683676747042859,-4.39187825814585,-0.999615079932874
1736,base_footprint,15,-0.017546151374656,-0.006547025399989,2.23942519550979,0.683676747042859,-4.39187825814585,-0.999615079932874
1737,base_footprint,15,-0.018727998017775,-0.005891533846878,2.22190301582812,0.683676747042859,-4.39187825814585,-0.999615079932874
1738,base_footprint,15,-0.018727998017775,-0.005891533846878,2.22190301582812,0.678582307637029,-4.39216084141889,-0.999614740968185
1739,base_footprint,15,-0.018727998017775,-0.005891533846878,2.22190301582812,0.673635976822769,-4.39243532253058,-0.99961442672668
1740,base_footprint,15,-0.018727998017775,-0.005891533846878,2.22190301582812,0.673635976822769,-4.39243532253058,-0.99961442672668
1741,-,-,-,-,-,0.66868852190891,-4.39270997516424,-0.999614107370309
1742,-,-,-,-,-,0.663590474370978,-4.39299309464566,-0.999613896442913
1743,base_footprint,15,-0.016862996802667,-0.004867708711236,2.20631690393144,0.663590474370978,-4.39299309464566,-0.999613896442913
1744,-,-,-,-,-,0.658642191730437,-4.39326795031846,-0.99961383525451
1745,base_footprint,15,-0.018950512126118,-0.005392710547026,2.20182653549249,0.658642191730437,-4.39326795031846,-0.99961383525451
1746,-,-,-,-,-,0.653693911013312,-4.39354278293615,-0.999613921650401
1747,base_footprint,15,-0.018950512126118,-0.005392710547026,2.20182653549249,0.653693911013312,-4.39354278293615,-0.999613921650401
1748,-,-,-,-,-,0.648594345193329,-4.39382627854909,-0.999613998262341
1749,base_footprint,15,-0.018644068065167,-0.005084745850659,2.20338986339104,0.648594345193329,-4.39382627854909,-0.999613998262341
1750,-,-,-,-,-,0.643639649217662,-4.39410148675957,-0.999613624547453
1751,-,-,-,-,-,0.638696921931655,-4.3943760333892,-0.999614361040504
1752,base_footprint,15,-0.017355612044195,-0.004355699869255,2.18086765210564,0.638696921931655,-4.3943760333892,-0.999614361040504
1753,-,-,-,-,-,0.633604627033218,-4.39465859726894,-0.999614918327996
1755,base_footprint,15,-0.017355612044195,-0.004355699869255,2.18086765210564,0.628664382031031,-4.39493250624631,-0.999615341764829
1755,base_footprint,15,-0.017355612044195,-0.004355699869255,2.18086765210564,0.628664382031031,-4.39493250624631,-0.999615341764829
1756,base_footprint,15,-0.017355612044195,-0.004355699869255,2.18086765210564,0.628664382031031,-4.39493250624631,-0.999615341764829
1757,base_footprint,15,-0.017355612044195,-0.004355699869255,2.18086765210564,0.623732312547526,-4.39520587829702,-0.999615026856565
1758,base_footprint,15,-0.017990076759181,-0.00463570511902,2.16479746234106,0.623732312547526,-4.39520587829702,-0.999615026856565
1759,base_footprint,15,-0.017990076759181,-0.00463570511902,2.16479746234106,0.618693488101166,-4.39548645655361,-0.99961081840161
1760,base_footprint,15,-0.018145214428409,-0.005688384253753,2.14864972840875,0.618693488101166,-4.39548645655361,-0.99961081840161
1761,base_footprint,15,-0.018145214428409,-0.005688384253753,2.14864972840875,0.613784204813988,-4.3957609953193,-0.999608368855896
1762,base_footprint,15,-0.017116453843494,-0.004919651165479,2.13578449247436,0.613784204813988,-4.3957609953193,-0.999608368855896
1763,-,-,-,-,-,0.608846961318825,-4.39603715818294,-0.999608330836687
1764,-,-,-,-,-,0.603761987457439,-4.39632168051848,-0.999608020776171
1765,base_footprint,15,-0.018349282207507,-0.005201790929656,2.12997285622954,0.603761987457439,-4.39632168051848,-0.999608020776171
1766,base_footprint,15,-0.018349282207507,-0.005201790929656,2.12997285622954,0.598825856889127,-4.39659799210788,-0.999607658481702
1767,-,-,-,-,-,0.593888213279182,-4.39687452704662,-0.999607286617942
1768,base_footprint,15,-0.017140550280034,-0.00485910215267,2.11423805420193,0.593888213279182,-4.39687452704662,-0.999607286617942
1769,-,-,-,-,-,0.588799166409698,-4.3971596789629,-0.999606907528344
1770,base_footprint,15,-0.016784535399116,-0.004185136381092,2.11026751460372,0.588799166409698,-4.3971596789629,-0.999606907528344
1771,-,-,-,-,-,0.583857954521889,-4.39743667945645,-0.999606548417338
1772,base_footprint,15,-0.016135904225253,-0.004127294528375,2.10185604295866,0.583857954521889,-4.39743667945645,-0.999606548417338
1773,base_footprint,15,-0.016135904225253,-0.004127294528375,2.10185604295866,0.583857954521889,-4.39743667945645,-0.999606548417338
1774,base_footprint,15,-0.016135904225253,-0.004127294528375,2.10185604295866,0.578914894731203,-4.39771390597722,-0.999606202724243
1775,base_footprint,15,-0.017599463172718,-0.005497760649298,2.08008942519719,0.578914894731203,-4.39771390597722,-0.999606202724243
1776,base_footprint,15,-0.017599463172718,-0.005497760649298,2.08008942519719,0.573820140532092,-4.39799976214353,-0.999605865396023
1777,base_footprint,15,-0.017599463172718,-0.005497760649298,2.08008942519719,0.568873627058666,-4.39827741267537,-0.999605544920398
1778,base_footprint,15,-0.0152635855826,-0.005353104995339,2.07670674695875,0.568873627058666,-4.39827741267537,-0.999605544920398
1779,base_footprint,15,-0.0152635855826,-0.005353104995339,2.07670674695875,0.563926119492555,-4.39855522935865,-0.999605241057158
1780,-,-,-,-,-,0.558828174053761,-4.39884158910317,-0.999605065231096
1781,base_footprint,15,-0.016595824584005,-0.004763667801158,2.06825587901839,0.558828174053761,-4.39884158910317,-0.999605065231096
1782,-,-,-,-,-,0.553880065049069,-4.3991195715969,-0.999605044280531
1783,base_footprint,15,-0.017786257977433,-0.00502452325383,2.06267783328378,0.553880065049069,-4.3991195715969,-0.999605044280531
1784,base_footprint,15,-0.017786257977433,-0.00502452325383,2.06267783328378,0.548931904514301,-4.39939750127032,-0.999605162628954
1785,base_footprint,15,-0.016409129450884,-0.003095693511993,2.0477325234458,0.548931904514301,-4.39939750127032,-0.999605162628954
1787,base_footprint,15,-0.016409129450884,-0.003095693511993,2.0477325234458,0.543831126760706,-4.39968432604101,-0.999605118581921
1787,base_footprint,15,-0.016409129450884,-0.003095693511993,2.0477325234458,0.543831126760706,-4.39968432604101,-0.999605118581921
1788,-,-,-,-,-,0.538879612389242,-4.39996253286347,-0.999605058039285
1789,-,-,-,-,-,0.533936862577985,-4.40024010709763,-0.999605725016938
1790,base_footprint,15,-0.016828067904345,-0.00583761733527,2.04132483613825,0.533936862577985,-4.40024010709763,-0.999605725016938
1791,-,-,-,-,-,0.52884527672369,-4.40052577970114,-0.999606263020352
1792,-,-,-,-,-,0.52390623338965,-4.40080268657568,-0.999606617700998
1793,base_footprint,15,-0.01634516700543,-0.004694309208723,2.0358262371571,0.52390623338965,-4.40080268657568,-0.999606617700998
1794,-,-,-,-,-,0.518981638599833,-4.40107900856534,-0.999605602411399
1795,base_footprint,15,-0.0176760349558,-0.003626339983191,2.01205630830949,0.518981638599833,-4.40107900856534,-0.999605602411399
1796,-,-,-,-,-,0.513948871355413,-4.40136279262873,-0.999600813120877
